,vaccine_time,vaccine_amount,A1-R1,A1-R2,A2-R1,A2-R2,A3-R1,A3-R2,A4-R1,A4-R2,A5-R1,A5-R2
131,3/24/22,0.0006654392,0,296,484.2386184,71.76138159,178.9226448,33.07735515,1444.760766,635.2392344,165.4442356,130.5557644
130,3/25/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
129,3/26/22,0.0005553709,0,254,176.7993517,26.20064832,197.4900891,36.50991088,1337.792901,588.2070988,141.96904,112.03096
128,3/27/22,0.0006515114,0,267,280.4403509,41.55964905,241.3767756,44.6232244,1546.171858,679.8281423,149.235172,117.764828
127,3/28/22,0.0001855105,0,66,121.0596546,17.9403454,84.39747398,15.60252602,408.4227549,179.5772451,36.88959308,29.11040692
126,3/29/22,0.0001917007,0,47,87.96420946,13.03579054,93.68119612,17.31880388,475.7986175,209.2013825,26.26986174,20.73013826
125,3/30/22,0.0002241989,0,100,114.9631252,17.03687477,113.9365899,21.06341012,480.6607932,211.3392068,55.89332285,44.10667715
124,3/31/22,0.0004350502,0,267,162.8644274,24.13557259,202.5539376,37.44606244,894.6403202,393.3596798,149.235172,117.764828
123,4/1/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
122,4/2/22,0.0006062461,0,348,171.5737551,25.42624492,559.5552525,103.4447475,1096.073312,481.9266884,194.5087635,153.4912365
121,4/3/22,0.0008882840,0,969,332.696317,49.30368304,610.1937369,112.8062631,1075.930012,473.0699876,541.6062984,427.3937016
120,4/4/22,0.0002729461,0,291,79.25488179,11.74511821,64.14208023,11.85791977,459.8228975,202.1771025,162.6495695,128.3504305
119,4/5/22,0.0001636516,0,177,41.80477281,6.195227188,34.60296433,6.397035666,279.9223983,123.0776017,98.93118144,78.06881856
118,4/6/22,0.0010221456,0,502,315.2776616,46.72233837,1742.807838,322.1921622,1287.087355,565.9126449,280.5844807,221.4155193
117,4/7/22,0.0003013821,0,292,94.93167159,14.06832841,77.64567607,14.35432393,536.9231114,236.0768886,163.2085027,128.7914973
116,4/8/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
115,4/9/22,0.0006753047,0,420,79.25488179,11.74511821,46.41861069,8.581389309,1739.964287,765.0357126,234.751956,185.248044
114,4/10/22,0.0003166640,0,364,112.3503269,16.64967307,59.07823179,10.92176821,493.1635305,216.8364695,203.4516952,160.5483048
113,4/11/22,0.0002503135,0,267,86.22234393,12.77765607,43.04271173,7.957288268,423.7038784,186.2961216,149.235172,117.764828
112,4/12/22,0.0001663598,0,158,59.22342815,8.776571849,38.82283803,7.177161967,298.6765044,131.3234956,88.3114501,69.6885499
111,4/13/22,0.0008223204,0,733,92.31887329,13.68112671,49.79450965,9.205490349,1819.842887,800.1571126,409.6980565,323.3019435
110,4/14/22,0.0006333279,0,393,135.8655116,20.13448836,102.9649183,19.03508174,1535.058313,674.9416866,219.6607588,173.3392412
109,4/15/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
108,4/16/22,0.0008749365,0,711,114.9631252,17.03687477,82.7095245,15.2904755,1994.186614,876.8133856,397.4015254,313.5984746
107,4/17/22,0.0002673363,0,256,70.54555412,10.45444588,58.23425705,10.76574295,500.1094958,219.8905042,143.0869065,112.9130935
106,4/18/22,0.0002002121,0,198,79.25488179,11.74511821,56.54630757,10.45369243,334.100927,146.899073,110.6687792,87.33122077
105,4/19/22,0.0001228354,0,115,27.86984854,4.130151459,32.07104011,5.928959886,232.6898348,102.3101652,64.27732127,50.72267873
104,4/20/22,0.0003905587,0,429,129.7689823,19.23101773,77.64567607,14.35432393,639.0288001,280.9711999,239.782355,189.217645
103,4/21/22,0.0000359801,0,61,0,0,8.439747398,1.560252602,37.50821218,16.49178782,34.09492694,26.90507306
102,4/22/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
101,4/23/22,0.0005311907,0,470,138.4783099,20.52169006,118.1564636,21.84353642,1046.756959,460.2430415,262.6986174,207.3013826
100,4/24/22,0.0013080523,0,500,141.0911082,20.90889176,119.8444131,22.15558694,3791.107817,1666.892183,279.4666142,220.5333858
99,4/25/22,0.0002888084,0,356,64.44902475,9.550975248,35.44693907,6.553060927,461.9066871,203.0933129,198.9802293,157.0197707
98,4/26/22,0.0001029109,0,90,37.45010898,5.549891022,25.3192422,4.680757805,193.7924296,85.20757039,50.30399056,39.69600944
97,4/27/22,0.0010662503,0,776,104.511932,15.48806797,97.90106982,18.09893018,2586.677448,1137.322552,433.7321853,342.2678147
96,4/28/22,0.0008199991,0,1093,156.767898,23.23210195,146.8516047,27.14839527,1180.119491,518.8805093,610.9140187,482.0859813
95,4/29/22,0.0001824155,0,291,314.4067289,46.59327114,0,0,0,0,162.6495695,128.3504305
94,4/30/22,0.0004576829,0,451,72.28741965,10.71258035,65.83002971,12.16997029,905.059268,397.940732,252.078886,198.921114
93,5/1/22,0.0008043303,0,359,188.1214777,27.87852235,274.2917904,50.70820955,2013.635317,885.364683,200.657029,158.342971
92,5/2/22,0.0001814483,0,183,38.32104174,5.678958255,18.56744428,3.432555723,351.4658401,154.5341599,102.2847808,80.71521919
91,5/3/22,0.0001671336,0,241,60.09436092,8.905639082,29.53911589,5.460884106,193.0978331,84.90216691,134.7029081,106.2970919
90,5/4/22,0.0004603911,0,297,47.90130218,7.098697819,48.95053491,9.049465089,1162.059981,510.9400189,166.0031689,130.9968311
89,5/5/22,0.0008287040,0,1008,52.25596602,7.744033985,43.04271173,7.957288268,1498.244698,658.7553023,563.4046943,444.5953057
88,5/6/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
87,5/7/22,0.0016614702,0,1446,44.41757111,6.582428887,38.82283803,7.177161967,3889.740523,1710.259477,808.2174483,637.7825517
86,5/8/22,0.0012575641,0,992,125.4143184,18.58568156,121.5323625,22.46763746,2937.448691,1291.551309,554.4617626,437.5382374
85,5/9/22,0.0002143333,0,259,65.31995752,9.680042481,42.19873699,7.801263008,322.9873827,142.0126173,144.7637062,114.2362938
84,5/10/22,0.0001404386,0,180,29.61171408,4.388285925,23.63129272,4.368707284,211.1573427,92.84265734,100.6079811,79.39201888
83,5/11/22,0.0011676137,0,1240,49.64316771,7.356832285,43.88668647,8.113313528,2394.274211,1052.725789,693.0772033,546.9227967
82,5/12/22,0.0016829422,0,804,210.7657296,31.23427041,265.8520431,49.14795695,4539.188271,1995.811729,449.3823157,354.6176843
81,5/13/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
80,5/14/22,0.0004820565,0,332,78.38394902,11.61605098,105.4968425,19.50315752,1120.38419,492.6158102,185.5658318,146.4341682
79,5/15/22,0.0006066330,0,621,68.80368859,10.19631141,55.70233283,10.29766717,1214.849317,534.1506832,347.0975349,273.9024651
78,5/16/22,0.0002048547,0,237,49.64316771,7.356832285,44.73066121,8.269338788,329.9333479,145.0666521,132.4671751,104.5328249
77,5/17/22,0.0002847461,0,229,64.44902475,9.550975248,76.80170133,14.19829867,589.7124471,259.2875529,127.9957093,101.0042907
76,5/18/22,0.0012428625,0,912,53.12689878,7.873101218,59.07823179,10.92176821,3104.846453,1365.153547,509.7471043,402.2528957
75,5/19/22,0.0006023772,0,468,80.12581456,11.87418544,80.17760029,14.82239971,1382.941675,608.0583249,261.5807509,206.4192491
74,5/20/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
73,5/21/22,0.0003685063,0,277,80.12581456,11.87418544,72.58182763,13.41817237,814.7617202,358.2382798,154.8245043,122.1754957
72,5/22/22,0.0009503787,0,826,332.696317,49.30368304,129.9721099,24.02789006,1892.775522,832.2244778,461.6788467,364.3211533
71,5/23/22,0.0001986646,0,169,107.9956631,16.0043369,47.26258543,8.737414569,353.5496296,155.4503704,94.45971561,74.54028439
70,5/24/22,0.0003062181,0,303,110.6084614,16.3915386,39.66681277,7.333187227,557.7610071,245.2389929,169.3567682,133.6432318
69,5/25/22,0.0004778008,0,278,193.3470743,28.65292574,125.7522362,23.24776376,1071.762433,471.2375667,155.3834375,122.6165625
68,5/26/22,0.0010542569,0,644,210.7657296,31.23427041,193.2702154,35.72978458,2563.755762,1127.244238,359.9529991,284.0470009
67,5/27/22,0.0004783812,0,444,139.3492427,20.65075729,85.24144872,15.75855128,919.645795,404.354205,248.1663534,195.8336466
66,5/28/22,0.0005050761,0,429,125.4143184,18.58568156,99.5890193,18.4109807,1035.643414,455.3565858,239.782355,189.217645
65,5/29/22,0.0000116065,0,15,1.741865534,0.258134466,0.84397474,0.15602526,18.75410609,8.245893909,8.383998427,6.616001573
64,5/30/22,0.0000032885,0,2,3.483731068,0.516268932,0,0,6.251368697,2.748631303,1.117866457,0.882133543
63,5/31/22,0.0000032885,0,5,0,0,0,0,4.862175653,2.137824347,2.794666142,2.205333858
62,6/1/22,0.0011157713,0,907,333.5672497,49.43275027,140.0998068,25.90019319,2365.101157,1039.898843,506.9524382,400.0475618
61,6/2/22,0.0004596173,0,367,178.5412172,26.45878278,102.1209435,18.87905648,914.0890228,401.9109772,205.1284948,161.8715052
60,6/3/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
59,6/4/22,0.0005505349,0,509,164.6062929,24.39370705,118.1564636,21.84353642,1041.200186,457.7998137,284.4970133,224.5029867
58,6/5/22,0.0003572867,0,470,84.48047839,12.51952161,51.48245913,9.51754087,520.2527949,228.7472051,262.6986174,207.3013826
57,6/6/22,0.0001474025,0,111,82.73861286,12.26138714,29.53911589,5.460884106,284.784574,125.215426,62.04158836,48.95841164
56,6/7/22,0.0001479828,0,131,61.83622645,9.163773549,30.38309063,5.616909366,275.0602227,120.9397773,73.22025293,57.77974707
55,6/8/22,0.0005240334,0,282,103.6409993,15.35900074,76.80170133,14.19829867,1344.04427,590.9557301,157.6191704,124.3808296
54,6/9/22,0.0003824341,0,255,108.8665959,16.13340413,57.39028231,10.60971769,884.9159689,389.0840311,142.5279733,112.4720267
53,6/10/22,0.0000158622,0,0,0,0,69.20592867,12.79407133,0,0,0,0
52,6/11/22,0.0005961871,0,942,165.4772257,24.52277428,75.95772659,14.04227341,637.6396071,280.3603929,526.5151012,415.4848988
51,6/12/22,0.0003994570,0,203,309.1811323,45.81886774,239.6888261,44.31117388,708.4884523,311.5115477,113.4634454,89.53655462
50,6/13/22,0.0001468222,0,117,63.57809199,9.421908015,45.57463595,8.425364048,276.4494157,121.5505843,65.39518773,51.60481227
49,6/14/22,0.0002307759,0,104,43.54663835,6.453361654,24.47526746,4.524732545,629.3044488,276.6955512,58.12905576,45.87094424
48,6/15/22,0.0011886988,0,840,120.1887218,17.81127816,129.9721099,24.02789006,2898.551286,1274.448714,469.5039119,370.4960881
47,6/16/22,0.0003255623,0,230,109.7375286,16.26247137,91.1492719,16.8507281,686.9559602,302.0440398,128.5546425,101.4453575
,6/17/22,0.0000006356,0,0,0,0,2.77305986,0.512654426,0,0,0,0
,6/18/22,0.0000006356,0,0,0,0,2.77305986,0.512654426,0,0,0,0
,6/19/22,0.0000006356,0,0,0,0,2.77305986,0.512654426,0,0,0,0
,6/20/22,0.0000006356,0,0,0,0,2.77305986,0.512654426,0,0,0,0
,6/21/22,0.0000006356,0,0,0,0,2.77305986,0.512654426,0,0,0,0
46,6/22/22,0.0000014094,0,0,3.483731068,0.516268932,2.77305986,0.512654426,0,0,0,0
,6/23/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,6/24/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,6/25/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,6/26/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,6/27/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,6/28/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
45,6/29/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,6/30/22,0.0001089905,0,78.28571429,60.96529368,9.034706316,33.39728613,6.174142437,206.4936232,90.79209114,43.75648703,34.52922726
,7/1/22,0.0001089905,0,78.28571429,60.96529368,9.034706316,33.39728613,6.174142437,206.4936232,90.79209114,43.75648703,34.52922726
,7/2/22,0.0001089905,0,78.28571429,60.96529368,9.034706316,33.39728613,6.174142437,206.4936232,90.79209114,43.75648703,34.52922726
,7/3/22,0.0001089905,0,78.28571429,60.96529368,9.034706316,33.39728613,6.174142437,206.4936232,90.79209114,43.75648703,34.52922726
,7/4/22,0.0001089905,0,78.28571429,60.96529368,9.034706316,33.39728613,6.174142437,206.4936232,90.79209114,43.75648703,34.52922726
,7/5/22,0.0001089905,0,78.28571429,60.96529368,9.034706316,33.39728613,6.174142437,206.4936232,90.79209114,43.75648703,34.52922726
44,7/6/22,0.0001089905,0,78.28571429,60.96529368,9.034706316,33.39728613,6.174142437,206.4936232,90.79209114,43.75648703,34.52922726
,7/7/22,0.0000943995,0,14.71428571,132.8794565,19.69197214,10.60996816,1.961460413,203.8144651,89.61410628,8.224303216,6.489982494
,7/8/22,0.0000943995,0,14.71428571,132.8794565,19.69197214,10.60996816,1.961460413,203.8144651,89.61410628,8.224303216,6.489982494
,7/9/22,0.0000943995,0,14.71428571,132.8794565,19.69197214,10.60996816,1.961460413,203.8144651,89.61410628,8.224303216,6.489982494
,7/10/22,0.0000943995,0,14.71428571,132.8794565,19.69197214,10.60996816,1.961460413,203.8144651,89.61410628,8.224303216,6.489982494
,7/11/22,0.0000943995,0,14.71428571,132.8794565,19.69197214,10.60996816,1.961460413,203.8144651,89.61410628,8.224303216,6.489982494
,7/12/22,0.0000943995,0,14.71428571,132.8794565,19.69197214,10.60996816,1.961460413,203.8144651,89.61410628,8.224303216,6.489982494
43,7/13/22,0.0000943995,0,14.71428571,132.8794565,19.69197214,10.60996816,1.961460413,203.8144651,89.61410628,8.224303216,6.489982494
,7/14/22,0.0001469880,0,60.85714286,189.1168294,28.02602775,45.69520377,8.447653371,254.8176955,112.0394474,34.01507933,26.84206353
,7/15/22,0.0001469880,0,60.85714286,189.1168294,28.02602775,45.69520377,8.447653371,254.8176955,112.0394474,34.01507933,26.84206353
,7/16/22,0.0001469880,0,60.85714286,189.1168294,28.02602775,45.69520377,8.447653371,254.8176955,112.0394474,34.01507933,26.84206353
,7/17/22,0.0001469880,0,60.85714286,189.1168294,28.02602775,45.69520377,8.447653371,254.8176955,112.0394474,34.01507933,26.84206353
,7/18/22,0.0001469880,0,60.85714286,189.1168294,28.02602775,45.69520377,8.447653371,254.8176955,112.0394474,34.01507933,26.84206353
,7/19/22,0.0001469880,0,60.85714286,189.1168294,28.02602775,45.69520377,8.447653371,254.8176955,112.0394474,34.01507933,26.84206353
42,7/20/22,0.0001469880,0,60.85714286,189.1168294,28.02602775,45.69520377,8.447653371,254.8176955,112.0394474,34.01507933,26.84206353
,7/21/22,0.0001256542,0,97.71428571,198.199414,29.37201462,29.41854808,5.438594783,133.164076,58.55020965,54.61576118,43.09852453
,7/22/22,0.0001256542,0,97.71428571,198.199414,29.37201462,29.41854808,5.438594783,133.164076,58.55020965,54.61576118,43.09852453
,7/23/22,0.0001256542,0,97.71428571,198.199414,29.37201462,29.41854808,5.438594783,133.164076,58.55020965,54.61576118,43.09852453
,7/24/22,0.0001256542,0,97.71428571,198.199414,29.37201462,29.41854808,5.438594783,133.164076,58.55020965,54.61576118,43.09852453
,7/25/22,0.0001256542,0,97.71428571,198.199414,29.37201462,29.41854808,5.438594783,133.164076,58.55020965,54.61576118,43.09852453
,7/26/22,0.0001256542,0,97.71428571,198.199414,29.37201462,29.41854808,5.438594783,133.164076,58.55020965,54.61576118,43.09852453
41,7/27/22,0.0001256542,0,97.71428571,198.199414,29.37201462,29.41854808,5.438594783,133.164076,58.55020965,54.61576118,43.09852453
,7/28/22,0.0000779293,0,64.57142857,156.6434791,23.21366378,31.22706537,5.772934626,39.49277368,17.36436918,36.09111704,28.48031153
,7/29/22,0.0000779293,0,64.57142857,156.6434791,23.21366378,31.22706537,5.772934626,39.49277368,17.36436918,36.09111704,28.48031153
,7/30/22,0.0000779293,0,64.57142857,156.6434791,23.21366378,31.22706537,5.772934626,39.49277368,17.36436918,36.09111704,28.48031153
,7/31/22,0.0000779293,0,64.57142857,156.6434791,23.21366378,31.22706537,5.772934626,39.49277368,17.36436918,36.09111704,28.48031153
,8/1/22,0.0000779293,0,64.57142857,156.6434791,23.21366378,31.22706537,5.772934626,39.49277368,17.36436918,36.09111704,28.48031153
,8/2/22,0.0000779293,0,64.57142857,156.6434791,23.21366378,31.22706537,5.772934626,39.49277368,17.36436918,36.09111704,28.48031153
40,8/3/22,0.0000779293,0,64.57142857,156.6434791,23.21366378,31.22706537,5.772934626,39.49277368,17.36436918,36.09111704,28.48031153
,8/4/22,0.0002115146,0,96.57142857,163.8597791,24.28307799,73.66693801,13.61877628,434.0235981,190.8335448,53.97698035,42.59444822
,8/5/22,0.0002115146,0,96.57142857,163.8597791,24.28307799,73.66693801,13.61877628,434.0235981,190.8335448,53.97698035,42.59444822
,8/6/22,0.0002115146,0,96.57142857,163.8597791,24.28307799,73.66693801,13.61877628,434.0235981,190.8335448,53.97698035,42.59444822
,8/7/22,0.0002115146,0,96.57142857,163.8597791,24.28307799,73.66693801,13.61877628,434.0235981,190.8335448,53.97698035,42.59444822
,8/8/22,0.0002115146,0,96.57142857,163.8597791,24.28307799,73.66693801,13.61877628,434.0235981,190.8335448,53.97698035,42.59444822
,8/9/22,0.0002115146,0,96.57142857,163.8597791,24.28307799,73.66693801,13.61877628,434.0235981,190.8335448,53.97698035,42.59444822
39,8/10/22,0.0002115146,0,96.57142857,163.8597791,24.28307799,73.66693801,13.61877628,434.0235981,190.8335448,53.97698035,42.59444822
,8/11/22,0.0000400977,0,0,142.9573927,21.1854644,36.41148163,6.731375509,0,0,0,0
,8/12/22,0.0000400977,0,0,142.9573927,21.1854644,36.41148163,6.731375509,0,0,0,0
,8/13/22,0.0000400977,0,0,142.9573927,21.1854644,36.41148163,6.731375509,0,0,0,0
,8/14/22,0.0000400977,0,0,142.9573927,21.1854644,36.41148163,6.731375509,0,0,0,0
,8/15/22,0.0000400977,0,0,142.9573927,21.1854644,36.41148163,6.731375509,0,0,0,0
,8/16/22,0.0000400977,0,0,142.9573927,21.1854644,36.41148163,6.731375509,0,0,0,0
38,8/17/22,0.0000400977,0,0,142.9573927,21.1854644,36.41148163,6.731375509,0,0,0,0
,8/18/22,0.0000225221,0,0,101.4014578,15.02711356,0,0,0,0,0,0
,8/19/22,0.0000225221,0,0,101.4014578,15.02711356,0,0,0,0,0,0
,8/20/22,0.0000225221,0,0,101.4014578,15.02711356,0,0,0,0,0,0
,8/21/22,0.0000225221,0,0,101.4014578,15.02711356,0,0,0,0,0,0
,8/22/22,0.0000225221,0,0,101.4014578,15.02711356,0,0,0,0,0,0
,8/23/22,0.0000225221,0,0,101.4014578,15.02711356,0,0,0,0,0,0
37,8/24/22,0.0000225221,0,0,101.4014578,15.02711356,0,0,0,0,0,0
,8/25/22,0.0000350958,0,0,57.73040055,8.555313736,0,0,79.97782806,35.16502904,0,0
,8/26/22,0.0000350958,0,0,57.73040055,8.555313736,0,0,79.97782806,35.16502904,0,0
,8/27/22,0.0000350958,0,0,57.73040055,8.555313736,0,0,79.97782806,35.16502904,0,0
,8/28/22,0.0000350958,0,0,57.73040055,8.555313736,0,0,79.97782806,35.16502904,0,0
,8/29/22,0.0000350958,0,0,57.73040055,8.555313736,0,0,79.97782806,35.16502904,0,0
,8/30/22,0.0000350958,0,0,57.73040055,8.555313736,0,0,79.97782806,35.16502904,0,0
36,8/31/22,0.0000350958,0,0,57.73040055,8.555313736,0,0,79.97782806,35.16502904,0,0
,9/1/22,0.0000419768,0,10.85714286,22.14657607,3.281995356,3.6170346,0.668679686,115.0053384,50.56609017,6.068417911,4.788724949
,9/2/22,0.0000419768,0,10.85714286,22.14657607,3.281995356,3.6170346,0.668679686,115.0053384,50.56609017,6.068417911,4.788724949
,9/3/22,0.0000419768,0,10.85714286,22.14657607,3.281995356,3.6170346,0.668679686,115.0053384,50.56609017,6.068417911,4.788724949
,9/4/22,0.0000419768,0,10.85714286,22.14657607,3.281995356,3.6170346,0.668679686,115.0053384,50.56609017,6.068417911,4.788724949
,9/5/22,0.0000419768,0,10.85714286,22.14657607,3.281995356,3.6170346,0.668679686,115.0053384,50.56609017,6.068417911,4.788724949
,9/6/22,0.0000419768,0,10.85714286,22.14657607,3.281995356,3.6170346,0.668679686,115.0053384,50.56609017,6.068417911,4.788724949
35,9/7/22,0.0000419768,0,10.85714286,22.14657607,3.281995356,3.6170346,0.668679686,115.0053384,50.56609017,6.068417911,4.788724949
,9/8/22,0.0001316785,0,124.5714286,31.10474167,4.609544038,0.36170346,0.066867969,274.6633104,120.765261,69.62711076,54.94431784
,9/9/22,0.0001316785,0,124.5714286,31.10474167,4.609544038,0.36170346,0.066867969,274.6633104,120.765261,69.62711076,54.94431784
,9/10/22,0.0001316785,0,124.5714286,31.10474167,4.609544038,0.36170346,0.066867969,274.6633104,120.765261,69.62711076,54.94431784
,9/11/22,0.0001316785,0,124.5714286,31.10474167,4.609544038,0.36170346,0.066867969,274.6633104,120.765261,69.62711076,54.94431784
,9/12/22,0.0001316785,0,124.5714286,31.10474167,4.609544038,0.36170346,0.066867969,274.6633104,120.765261,69.62711076,54.94431784
,9/13/22,0.0001316785,0,124.5714286,31.10474167,4.609544038,0.36170346,0.066867969,274.6633104,120.765261,69.62711076,54.94431784
34,9/14/22,0.0001316785,0,124.5714286,31.10474167,4.609544038,0.36170346,0.066867969,274.6633104,120.765261,69.62711076,54.94431784
,9/15/22,0.0003029572,0,262.5714286,62.58274025,9.274402606,39.66681277,7.333187227,640.5172212,281.6256359,146.7598963,115.8115323
,9/16/22,0.0003029572,0,262.5714286,62.58274025,9.274402606,39.66681277,7.333187227,640.5172212,281.6256359,146.7598963,115.8115323
,9/17/22,0.0003029572,0,262.5714286,62.58274025,9.274402606,39.66681277,7.333187227,640.5172212,281.6256359,146.7598963,115.8115323
,9/18/22,0.0003029572,0,262.5714286,62.58274025,9.274402606,39.66681277,7.333187227,640.5172212,281.6256359,146.7598963,115.8115323
,9/19/22,0.0003029572,0,262.5714286,62.58274025,9.274402606,39.66681277,7.333187227,640.5172212,281.6256359,146.7598963,115.8115323
,9/20/22,0.0003029572,0,262.5714286,62.58274025,9.274402606,39.66681277,7.333187227,640.5172212,281.6256359,146.7598963,115.8115323
33,9/21/22,0.0003029572,0,262.5714286,62.58274025,9.274402606,39.66681277,7.333187227,640.5172212,281.6256359,146.7598963,115.8115323
,9/22/22,0.0005155496,0,442.4285714,87.96420946,13.03579054,69.44706431,12.83864998,1109.270645,487.7293545,247.2880298,195.1405416
,9/23/22,0.0005155496,0,442.4285714,87.96420946,13.03579054,69.44706431,12.83864998,1109.270645,487.7293545,247.2880298,195.1405416
,9/24/22,0.0005155496,0,442.4285714,87.96420946,13.03579054,69.44706431,12.83864998,1109.270645,487.7293545,247.2880298,195.1405416
,9/25/22,0.0005155496,0,442.4285714,87.96420946,13.03579054,69.44706431,12.83864998,1109.270645,487.7293545,247.2880298,195.1405416
,9/26/22,0.0005155496,0,442.4285714,87.96420946,13.03579054,69.44706431,12.83864998,1109.270645,487.7293545,247.2880298,195.1405416
,9/27/22,0.0005155496,0,442.4285714,87.96420946,13.03579054,69.44706431,12.83864998,1109.270645,487.7293545,247.2880298,195.1405416
32,9/28/22,0.0005155496,0,442.4285714,87.96420946,13.03579054,69.44706431,12.83864998,1109.270645,487.7293545,247.2880298,195.1405416
,9/29/22,0.0002481027,0,138.8571429,33.21986411,4.922993033,21.70220759,4.012078118,653.6153271,287.3846729,77.61187117,61.24527173
,9/30/22,0.0002481027,0,138.8571429,33.21986411,4.922993033,21.70220759,4.012078118,653.6153271,287.3846729,77.61187117,61.24527173
,10/1/22,0.0002481027,0,138.8571429,33.21986411,4.922993033,21.70220759,4.012078118,653.6153271,287.3846729,77.61187117,61.24527173
,10/2/22,0.0002481027,0,138.8571429,33.21986411,4.922993033,21.70220759,4.012078118,653.6153271,287.3846729,77.61187117,61.24527173
,10/3/22,0.0002481027,0,138.8571429,33.21986411,4.922993033,21.70220759,4.012078118,653.6153271,287.3846729,77.61187117,61.24527173
,10/4/22,0.0002481027,0,138.8571429,33.21986411,4.922993033,21.70220759,4.012078118,653.6153271,287.3846729,77.61187117,61.24527173
31,10/5/22,0.0002481027,0,138.8571429,33.21986411,4.922993033,21.70220759,4.012078118,653.6153271,287.3846729,77.61187117,61.24527173
,10/6/22,0.0000559323,0,48.14285714,23.01750884,3.411062589,10.8511038,2.00603906,106.6701802,46.90124843,26.90864257,21.23421457
,10/7/22,0.0000559323,0,48.14285714,23.01750884,3.411062589,10.8511038,2.00603906,106.6701802,46.90124843,26.90864257,21.23421457
,10/8/22,0.0000559323,0,48.14285714,23.01750884,3.411062589,10.8511038,2.00603906,106.6701802,46.90124843,26.90864257,21.23421457
,10/9/22,0.0000559323,0,48.14285714,23.01750884,3.411062589,10.8511038,2.00603906,106.6701802,46.90124843,26.90864257,21.23421457
,10/10/22,0.0000559323,0,48.14285714,23.01750884,3.411062589,10.8511038,2.00603906,106.6701802,46.90124843,26.90864257,21.23421457
,10/11/22,0.0000559323,0,48.14285714,23.01750884,3.411062589,10.8511038,2.00603906,106.6701802,46.90124843,26.90864257,21.23421457
30,10/12/22,0.0000559323,0,48.14285714,23.01750884,3.411062589,10.8511038,2.00603906,106.6701802,46.90124843,26.90864257,21.23421457
,10/13/22,0.0000164702,0,41.28571429,2.2395414,0.331887171,0,0,0,0,23.07595758,18.20975671
,10/14/22,0.0000164702,0,41.28571429,2.2395414,0.331887171,0,0,0,0,23.07595758,18.20975671
,10/15/22,0.0000164702,0,41.28571429,2.2395414,0.331887171,0,0,0,0,23.07595758,18.20975671
,10/16/22,0.0000164702,0,41.28571429,2.2395414,0.331887171,0,0,0,0,23.07595758,18.20975671
,10/17/22,0.0000164702,0,41.28571429,2.2395414,0.331887171,0,0,0,0,23.07595758,18.20975671
,10/18/22,0.0000164702,0,41.28571429,2.2395414,0.331887171,0,0,0,0,23.07595758,18.20975671
29,10/19/22,0.0000164702,0,41.28571429,2.2395414,0.331887171,0,0,0,0,23.07595758,18.20975671
,10/20/22,0.0002596816,0,260.4285714,49.26991081,7.301517757,18.80857992,3.47713437,515.8867596,226.8275261,145.5621822,114.8663892
,10/21/22,0.0002596816,0,260.4285714,49.26991081,7.301517757,18.80857992,3.47713437,515.8867596,226.8275261,145.5621822,114.8663892
,10/22/22,0.0002596816,0,260.4285714,49.26991081,7.301517757,18.80857992,3.47713437,515.8867596,226.8275261,145.5621822,114.8663892
,10/23/22,0.0002596816,0,260.4285714,49.26991081,7.301517757,18.80857992,3.47713437,515.8867596,226.8275261,145.5621822,114.8663892
,10/24/22,0.0002596816,0,260.4285714,49.26991081,7.301517757,18.80857992,3.47713437,515.8867596,226.8275261,145.5621822,114.8663892
,10/25/22,0.0002596816,0,260.4285714,49.26991081,7.301517757,18.80857992,3.47713437,515.8867596,226.8275261,145.5621822,114.8663892
28,10/26/22,0.0002596816,0,260.4285714,49.26991081,7.301517757,18.80857992,3.47713437,515.8867596,226.8275261,145.5621822,114.8663892
,10/27/22,0.0003196761,0,161,90.57700776,13.42299224,48.82996709,9.027175767,811.7848781,356.9294079,89.98824978,71.01175022
,10/28/22,0.0003196761,0,161,90.57700776,13.42299224,48.82996709,9.027175767,811.7848781,356.9294079,89.98824978,71.01175022
,10/29/22,0.0003196761,0,161,90.57700776,13.42299224,48.82996709,9.027175767,811.7848781,356.9294079,89.98824978,71.01175022
,10/30/22,0.0003196761,0,161,90.57700776,13.42299224,48.82996709,9.027175767,811.7848781,356.9294079,89.98824978,71.01175022
,10/31/22,0.0003196761,0,161,90.57700776,13.42299224,48.82996709,9.027175767,811.7848781,356.9294079,89.98824978,71.01175022
